,dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018,continentExp
6415,22/01/2020,22,1,2020,0,0,Iceland,IS,ISL,353574.0,Europe
6416,21/01/2020,21,1,2020,0,0,Iceland,IS,ISL,353574.0,Europe
6417,20/01/2020,20,1,2020,0,0,Iceland,IS,ISL,353574.0,Europe
6418,19/01/2020,19,1,2020,0,0,Iceland,IS,ISL,353574.0,Europe
6419,18/01/2020,18,1,2020,0,0,Iceland,IS,ISL,353574.0,Europe
6420,17/01/2020,17,1,2020,0,0,Iceland,IS,ISL,353574.0,Europe
6421,16/01/2020,16,1,2020,0,0,Iceland,IS,ISL,353574.0,Europe
6422,15/01/2020,15,1,2020,0,0,Iceland,IS,ISL,353574.0,Europe
6423,14/01/2020,14,1,2020,0,0,Iceland,IS,ISL,353574.0,Europe
6424,13/01/2020,13,1,2020,0,0,Iceland,IS,ISL,353574.0,Europe
6425,12/01/2020,12,1,2020,0,0,Iceland,IS,ISL,353574.0,Europe
6426,11/01/2020,11,1,2020,0,0,Iceland,IS,ISL,353574.0,Europe
6427,10/01/2020,10,1,2020,0,0,Iceland,IS,ISL,353574.0,Europe
6428,09/01/2020,9,1,2020,0,0,Iceland,IS,ISL,353574.0,Europe
6429,08/01/2020,8,1,2020,0,0,Iceland,IS,ISL,353574.0,Europe
6430,07/01/2020,7,1,2020,0,0,Iceland,IS,ISL,353574.0,Europe
6431,06/01/2020,6,1,2020,0,0,Iceland,IS,ISL,353574.0,Europe
6432,05/01/2020,5,1,2020,0,0,Iceland,IS,ISL,353574.0,Europe
6433,04/01/2020,4,1,2020,0,0,Iceland,IS,ISL,353574.0,Europe
6434,03/01/2020,3,1,2020,0,0,Iceland,IS,ISL,353574.0,Europe
6435,02/01/2020,2,1,2020,0,0,Iceland,IS,ISL,353574.0,Europe
6436,01/01/2020,1,1,2020,0,0,Iceland,IS,ISL,353574.0,Europe
6437,31/12/2019,31,12,2019,0,0,Iceland,IS,ISL,353574.0,Europe
6438,05/05/2020,5,5,2020,3900,195,India,IN,IND,1352617328.0,Asia
6439,04/05/2020,4,5,2020,2553,72,India,IN,IND,1352617328.0,Asia
6440,03/05/2020,3,5,2020,2644,83,India,IN,IND,1352617328.0,Asia
6441,02/05/2020,2,5,2020,2293,71,India,IN,IND,1352617328.0,Asia
6442,01/05/2020,1,5,2020,1993,73,India,IN,IND,1352617328.0,Asia
6443,30/04/2020,30,4,2020,1718,67,India,IN,IND,1352617328.0,Asia
6444,29/04/2020,29,4,2020,1897,73,India,IN,IND,1352617328.0,Asia
6445,28/04/2020,28,4,2020,1543,62,India,IN,IND,1352617328.0,Asia
6446,27/04/2020,27,4,2020,1396,48,India,IN,IND,1352617328.0,Asia
6447,26/04/2020,26,4,2020,1990,49,India,IN,IND,1352617328.0,Asia
6448,25/04/2020,25,4,2020,1429,57,India,IN,IND,1352617328.0,Asia
6449,24/04/2020,24,4,2020,1684,37,India,IN,IND,1352617328.0,Asia
6450,23/04/2020,23,4,2020,1409,41,India,IN,IND,1352617328.0,Asia
6451,22/04/2020,22,4,2020,1384,50,India,IN,IND,1352617328.0,Asia
6452,21/04/2020,21,4,2020,1335,47,India,IN,IND,1352617328.0,Asia
6453,20/04/2020,20,4,2020,1553,36,India,IN,IND,1352617328.0,Asia
6454,19/04/2020,19,4,2020,1334,27,India,IN,IND,1352617328.0,Asia
6455,18/04/2020,18,4,2020,991,43,India,IN,IND,1352617328.0,Asia
6456,17/04/2020,17,4,2020,1007,23,India,IN,IND,1352617328.0,Asia
6457,16/04/2020,16,4,2020,942,37,India,IN,IND,1352617328.0,Asia
6458,15/04/2020,15,4,2020,1075,38,India,IN,IND,1352617328.0,Asia
6459,14/04/2020,14,4,2020,1211,31,India,IN,IND,1352617328.0,Asia
6460,13/04/2020,13,4,2020,796,35,India,IN,IND,1352617328.0,Asia
6461,12/04/2020,12,4,2020,909,34,India,IN,IND,1352617328.0,Asia
6462,11/04/2020,11,4,2020,1035,40,India,IN,IND,1352617328.0,Asia
6463,10/04/2020,10,4,2020,678,33,India,IN,IND,1352617328.0,Asia
6464,09/04/2020,9,4,2020,540,17,India,IN,IND,1352617328.0,Asia
6465,08/04/2020,8,4,2020,773,35,India,IN,IND,1352617328.0,Asia
6466,07/04/2020,7,4,2020,354,5,India,IN,IND,1352617328.0,Asia
6467,06/04/2020,6,4,2020,693,32,India,IN,IND,1352617328.0,Asia
6468,05/04/2020,5,4,2020,472,9,India,IN,IND,1352617328.0,Asia
6469,04/04/2020,4,4,2020,601,12,India,IN,IND,1352617328.0,Asia
6470,03/04/2020,3,4,2020,336,6,India,IN,IND,1352617328.0,Asia
6471,02/04/2020,2,4,2020,568,15,India,IN,IND,1352617328.0,Asia
6472,01/04/2020,1,4,2020,146,3,India,IN,IND,1352617328.0,Asia
6473,31/03/2020,31,3,2020,180,3,India,IN,IND,1352617328.0,Asia
6474,30/03/2020,30,3,2020,92,4,India,IN,IND,1352617328.0,Asia
6475,29/03/2020,29,3,2020,106,6,India,IN,IND,1352617328.0,Asia
6476,28/03/2020,28,3,2020,149,2,India,IN,IND,1352617328.0,Asia
6477,27/03/2020,27,3,2020,75,4,India,IN,IND,1352617328.0,Asia
6478,26/03/2020,26,3,2020,87,4,India,IN,IND,1352617328.0,Asia
6479,25/03/2020,25,3,2020,70,0,India,IN,IND,1352617328.0,Asia
6480,24/03/2020,24,3,2020,53,2,India,IN,IND,1352617328.0,Asia
6481,23/03/2020,23,3,2020,119,3,India,IN,IND,1352617328.0,Asia
6482,22/03/2020,22,3,2020,89,0,India,IN,IND,1352617328.0,Asia
6483,21/03/2020,21,3,2020,40,0,India,IN,IND,1352617328.0,Asia
6484,20/03/2020,20,3,2020,26,1,India,IN,IND,1352617328.0,Asia
6485,19/03/2020,19,3,2020,28,0,India,IN,IND,1352617328.0,Asia
6486,18/03/2020,18,3,2020,12,0,India,IN,IND,1352617328.0,Asia
6487,17/03/2020,17,3,2020,32,1,India,IN,IND,1352617328.0,Asia
6488,16/03/2020,16,3,2020,3,0,India,IN,IND,1352617328.0,Asia
6489,15/03/2020,15,3,2020,7,0,India,IN,IND,1352617328.0,Asia
6490,14/03/2020,14,3,2020,8,1,India,IN,IND,1352617328.0,Asia
6491,13/03/2020,13,3,2020,2,1,India,IN,IND,1352617328.0,Asia
6492,12/03/2020,12,3,2020,23,0,India,IN,IND,1352617328.0,Asia
6493,11/03/2020,11,3,2020,6,0,India,IN,IND,1352617328.0,Asia
6494,10/03/2020,10,3,2020,10,0,India,IN,IND,1352617328.0,Asia
6495,08/03/2020,8,3,2020,3,0,India,IN,IND,1352617328.0,Asia
6496,07/03/2020,7,3,2020,2,0,India,IN,IND,1352617328.0,Asia
6497,06/03/2020,6,3,2020,1,0,India,IN,IND,1352617328.0,Asia
6498,05/03/2020,5,3,2020,22,0,India,IN,IND,1352617328.0,Asia
6499,04/03/2020,4,3,2020,1,0,India,IN,IND,1352617328.0,Asia
6500,03/03/2020,3,3,2020,2,0,India,IN,IND,1352617328.0,Asia
6501,02/03/2020,2,3,2020,0,0,India,IN,IND,1352617328.0,Asia
6502,01/03/2020,1,3,2020,0,0,India,IN,IND,1352617328.0,Asia
6503,29/02/2020,29,2,2020,0,0,India,IN,IND,1352617328.0,Asia
6504,28/02/2020,28,2,2020,0,0,India,IN,IND,1352617328.0,Asia
6505,27/02/2020,27,2,2020,0,0,India,IN,IND,1352617328.0,Asia
6506,26/02/2020,26,2,2020,0,0,India,IN,IND,1352617328.0,Asia
6507,25/02/2020,25,2,2020,0,0,India,IN,IND,1352617328.0,Asia
6508,24/02/2020,24,2,2020,0,0,India,IN,IND,1352617328.0,Asia
6509,23/02/2020,23,2,2020,0,0,India,IN,IND,1352617328.0,Asia
6510,22/02/2020,22,2,2020,0,0,India,IN,IND,1352617328.0,Asia
6511,21/02/2020,21,2,2020,0,0,India,IN,IND,1352617328.0,Asia
6512,20/02/2020,20,2,2020,0,0,India,IN,IND,1352617328.0,Asia
6513,19/02/2020,19,2,2020,0,0,India,IN,IND,1352617328.0,Asia
6514,18/02/2020,18,2,2020,0,0,India,IN,IND,1352617328.0,Asia
6515,17/02/2020,17,2,2020,0,0,India,IN,IND,1352617328.0,Asia
6516,16/02/2020,16,2,2020,0,0,India,IN,IND,1352617328.0,Asia
6517,15/02/2020,15,2,2020,0,0,India,IN,IND,1352617328.0,Asia
6518,14/02/2020,14,2,2020,0,0,India,IN,IND,1352617328.0,Asia
6519,13/02/2020,13,2,2020,0,0,India,IN,IND,1352617328.0,Asia
6520,12/02/2020,12,2,2020,0,0,India,IN,IND,1352617328.0,Asia
6521,11/02/2020,11,2,2020,0,0,India,IN,IND,1352617328.0,Asia
6522,10/02/2020,10,2,2020,0,0,India,IN,IND,1352617328.0,Asia
6523,09/02/2020,9,2,2020,0,0,India,IN,IND,1352617328.0,Asia
6524,08/02/2020,8,2,2020,0,0,India,IN,IND,1352617328.0,Asia
6525,07/02/2020,7,2,2020,0,0,India,IN,IND,1352617328.0,Asia
6526,06/02/2020,6,2,2020,0,0,India,IN,IND,1352617328.0,Asia
6527,05/02/2020,5,2,2020,0,0,India,IN,IND,1352617328.0,Asia
6528,04/02/2020,4,2,2020,1,0,India,IN,IND,1352617328.0,Asia
6529,03/02/2020,3,2,2020,0,0,India,IN,IND,1352617328.0,Asia
6530,02/02/2020,2,2,2020,1,0,India,IN,IND,1352617328.0,Asia
6531,01/02/2020,1,2,2020,0,0,India,IN,IND,1352617328.0,Asia
6532,31/01/2020,31,1,2020,0,0,India,IN,IND,1352617328.0,Asia
6533,30/01/2020,30,1,2020,1,0,India,IN,IND,1352617328.0,Asia
6534,29/01/2020,29,1,2020,0,0,India,IN,IND,1352617328.0,Asia
6535,28/01/2020,28,1,2020,0,0,India,IN,IND,1352617328.0,Asia
6536,27/01/2020,27,1,2020,0,0,India,IN,IND,1352617328.0,Asia
6537,26/01/2020,26,1,2020,0,0,India,IN,IND,1352617328.0,Asia
6538,25/01/2020,25,1,2020,0,0,India,IN,IND,1352617328.0,Asia
6539,24/01/2020,24,1,2020,0,0,India,IN,IND,1352617328.0,Asia
6540,23/01/2020,23,1,2020,0,0,India,IN,IND,1352617328.0,Asia
6541,22/01/2020,22,1,2020,0,0,India,IN,IND,1352617328.0,Asia
6542,21/01/2020,21,1,2020,0,0,India,IN,IND,1352617328.0,Asia
6543,20/01/2020,20,1,2020,0,0,India,IN,IND,1352617328.0,Asia
6544,19/01/2020,19,1,2020,0,0,India,IN,IND,1352617328.0,Asia
6545,18/01/2020,18,1,2020,0,0,India,IN,IND,1352617328.0,Asia
6546,17/01/2020,17,1,2020,0,0,India,IN,IND,1352617328.0,Asia
6547,16/01/2020,16,1,2020,0,0,India,IN,IND,1352617328.0,Asia
6548,15/01/2020,15,1,2020,0,0,India,IN,IND,1352617328.0,Asia
6549,14/01/2020,14,1,2020,0,0,India,IN,IND,1352617328.0,Asia
6550,13/01/2020,13,1,2020,0,0,India,IN,IND,1352617328.0,Asia
6551,12/01/2020,12,1,2020,0,0,India,IN,IND,1352617328.0,Asia
6552,11/01/2020,11,1,2020,0,0,India,IN,IND,1352617328.0,Asia
6553,10/01/2020,10,1,2020,0,0,India,IN,IND,1352617328.0,Asia
6554,09/01/2020,9,1,2020,0,0,India,IN,IND,1352617328.0,Asia
6555,08/01/2020,8,1,2020,0,0,India,IN,IND,1352617328.0,Asia
6556,07/01/2020,7,1,2020,0,0,India,IN,IND,1352617328.0,Asia
6557,06/01/2020,6,1,2020,0,0,India,IN,IND,1352617328.0,Asia
6558,05/01/2020,5,1,2020,0,0,India,IN,IND,1352617328.0,Asia
6559,04/01/2020,4,1,2020,0,0,India,IN,IND,1352617328.0,Asia
6560,03/01/2020,3,1,2020,0,0,India,IN,IND,1352617328.0,Asia
6561,02/01/2020,2,1,2020,0,0,India,IN,IND,1352617328.0,Asia
6562,01/01/2020,1,1,2020,0,0,India,IN,IND,1352617328.0,Asia
6563,31/12/2019,31,12,2019,0,0,India,IN,IND,1352617328.0,Asia
6564,05/05/2020,5,5,2020,395,19,Indonesia,ID,IDN,267663435.0,Asia
6565,04/05/2020,4,5,2020,349,14,Indonesia,ID,IDN,267663435.0,Asia
6566,03/05/2020,3,5,2020,292,31,Indonesia,ID,IDN,267663435.0,Asia
6567,02/05/2020,2,5,2020,433,8,Indonesia,ID,IDN,267663435.0,Asia
6568,01/05/2020,1,5,2020,347,8,Indonesia,ID,IDN,267663435.0,Asia
6569,30/04/2020,30,4,2020,260,11,Indonesia,ID,IDN,267663435.0,Asia
6570,29/04/2020,29,4,2020,415,8,Indonesia,ID,IDN,267663435.0,Asia
6571,28/04/2020,28,4,2020,214,22,Indonesia,ID,IDN,267663435.0,Asia
6572,27/04/2020,27,4,2020,275,23,Indonesia,ID,IDN,267663435.0,Asia
6573,26/04/2020,26,4,2020,396,31,Indonesia,ID,IDN,267663435.0,Asia
6574,25/04/2020,25,4,2020,436,42,Indonesia,ID,IDN,267663435.0,Asia
6575,24/04/2020,24,4,2020,357,12,Indonesia,ID,IDN,267663435.0,Asia
6576,23/04/2020,23,4,2020,283,19,Indonesia,ID,IDN,267663435.0,Asia
6577,22/04/2020,22,4,2020,375,26,Indonesia,ID,IDN,267663435.0,Asia
6578,21/04/2020,21,4,2020,185,8,Indonesia,ID,IDN,267663435.0,Asia
6579,20/04/2020,20,4,2020,327,47,Indonesia,ID,IDN,267663435.0,Asia
6580,19/04/2020,19,4,2020,325,15,Indonesia,ID,IDN,267663435.0,Asia
6581,18/04/2020,18,4,2020,407,24,Indonesia,ID,IDN,267663435.0,Asia
6582,17/04/2020,17,4,2020,380,27,Indonesia,ID,IDN,267663435.0,Asia
6583,16/04/2020,16,4,2020,297,10,Indonesia,ID,IDN,267663435.0,Asia
6584,15/04/2020,15,4,2020,282,60,Indonesia,ID,IDN,267663435.0,Asia
6585,14/04/2020,14,4,2020,316,26,Indonesia,ID,IDN,267663435.0,Asia
6586,13/04/2020,13,4,2020,399,46,Indonesia,ID,IDN,267663435.0,Asia
6587,12/04/2020,12,4,2020,330,21,Indonesia,ID,IDN,267663435.0,Asia
6588,11/04/2020,11,4,2020,219,26,Indonesia,ID,IDN,267663435.0,Asia
6589,10/04/2020,10,4,2020,337,40,Indonesia,ID,IDN,267663435.0,Asia
6590,09/04/2020,9,4,2020,218,19,Indonesia,ID,IDN,267663435.0,Asia
6591,08/04/2020,8,4,2020,247,12,Indonesia,ID,IDN,267663435.0,Asia
6592,07/04/2020,7,4,2020,218,11,Indonesia,ID,IDN,267663435.0,Asia
6593,06/04/2020,6,4,2020,181,7,Indonesia,ID,IDN,267663435.0,Asia
6594,05/04/2020,5,4,2020,106,10,Indonesia,ID,IDN,267663435.0,Asia
6595,04/04/2020,4,4,2020,196,11,Indonesia,ID,IDN,267663435.0,Asia
6596,03/04/2020,3,4,2020,113,13,Indonesia,ID,IDN,267663435.0,Asia
6597,02/04/2020,2,4,2020,149,21,Indonesia,ID,IDN,267663435.0,Asia
6598,01/04/2020,1,4,2020,114,14,Indonesia,ID,IDN,267663435.0,Asia
6599,31/03/2020,31,3,2020,129,8,Indonesia,ID,IDN,267663435.0,Asia
6600,30/03/2020,30,3,2020,130,12,Indonesia,ID,IDN,267663435.0,Asia
6601,29/03/2020,29,3,2020,109,15,Indonesia,ID,IDN,267663435.0,Asia
6602,28/03/2020,28,3,2020,153,9,Indonesia,ID,IDN,267663435.0,Asia
6603,27/03/2020,27,3,2020,103,20,Indonesia,ID,IDN,267663435.0,Asia
6604,26/03/2020,26,3,2020,104,3,Indonesia,ID,IDN,267663435.0,Asia
6605,25/03/2020,25,3,2020,107,6,Indonesia,ID,IDN,267663435.0,Asia
6606,24/03/2020,24,3,2020,65,1,Indonesia,ID,IDN,267663435.0,Asia
6607,23/03/2020,23,3,2020,64,10,Indonesia,ID,IDN,267663435.0,Asia
6608,22/03/2020,22,3,2020,141,13,Indonesia,ID,IDN,267663435.0,Asia
6609,21/03/2020,21,3,2020,82,6,Indonesia,ID,IDN,267663435.0,Asia
6610,20/03/2020,20,3,2020,55,14,Indonesia,ID,IDN,267663435.0,Asia
6611,19/03/2020,19,3,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
6612,18/03/2020,18,3,2020,38,0,Indonesia,ID,IDN,267663435.0,Asia
6613,17/03/2020,17,3,2020,17,0,Indonesia,ID,IDN,267663435.0,Asia
6614,16/03/2020,16,3,2020,21,1,Indonesia,ID,IDN,267663435.0,Asia
6615,15/03/2020,15,3,2020,27,0,Indonesia,ID,IDN,267663435.0,Asia
6616,14/03/2020,14,3,2020,35,3,Indonesia,ID,IDN,267663435.0,Asia
6617,12/03/2020,12,3,2020,15,1,Indonesia,ID,IDN,267663435.0,Asia
6618,11/03/2020,11,3,2020,13,0,Indonesia,ID,IDN,267663435.0,Asia
6619,09/03/2020,9,3,2020,2,0,Indonesia,ID,IDN,267663435.0,Asia
6620,07/03/2020,7,3,2020,2,0,Indonesia,ID,IDN,267663435.0,Asia
6621,02/03/2020,2,3,2020,2,0,Indonesia,ID,IDN,267663435.0,Asia
6622,01/03/2020,1,3,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
6623,29/02/2020,29,2,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
6624,28/02/2020,28,2,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
6625,27/02/2020,27,2,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
6626,26/02/2020,26,2,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
6627,25/02/2020,25,2,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
6628,24/02/2020,24,2,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
6629,23/02/2020,23,2,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
6630,22/02/2020,22,2,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
6631,21/02/2020,21,2,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
6632,20/02/2020,20,2,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
6633,19/02/2020,19,2,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
6634,18/02/2020,18,2,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
6635,17/02/2020,17,2,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
6636,16/02/2020,16,2,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
6637,15/02/2020,15,2,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
6638,14/02/2020,14,2,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
6639,13/02/2020,13,2,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
6640,12/02/2020,12,2,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
6641,11/02/2020,11,2,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
6642,10/02/2020,10,2,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
6643,09/02/2020,9,2,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
6644,08/02/2020,8,2,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
6645,07/02/2020,7,2,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
6646,06/02/2020,6,2,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
6647,05/02/2020,5,2,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
6648,04/02/2020,4,2,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
6649,03/02/2020,3,2,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
6650,02/02/2020,2,2,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
6651,01/02/2020,1,2,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
6652,31/01/2020,31,1,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
6653,30/01/2020,30,1,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
6654,29/01/2020,29,1,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
6655,28/01/2020,28,1,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
6656,27/01/2020,27,1,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
6657,26/01/2020,26,1,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
6658,25/01/2020,25,1,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
6659,24/01/2020,24,1,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
6660,23/01/2020,23,1,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
6661,22/01/2020,22,1,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
6662,21/01/2020,21,1,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
6663,20/01/2020,20,1,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
6664,19/01/2020,19,1,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
6665,18/01/2020,18,1,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
6666,17/01/2020,17,1,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
6667,16/01/2020,16,1,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
6668,15/01/2020,15,1,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
6669,14/01/2020,14,1,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
6670,13/01/2020,13,1,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
6671,12/01/2020,12,1,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
6672,11/01/2020,11,1,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
6673,10/01/2020,10,1,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
6674,09/01/2020,9,1,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
6675,08/01/2020,8,1,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
6676,07/01/2020,7,1,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
6677,06/01/2020,6,1,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
6678,05/01/2020,5,1,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
6679,04/01/2020,4,1,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
6680,03/01/2020,3,1,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
6681,02/01/2020,2,1,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
6682,01/01/2020,1,1,2020,0,0,Indonesia,ID,IDN,267663435.0,Asia
6683,31/12/2019,31,12,2019,0,0,Indonesia,ID,IDN,267663435.0,Asia
6684,05/05/2020,5,5,2020,1223,74,Iran,IR,IRN,81800269.0,Asia
6685,04/05/2020,4,5,2020,976,47,Iran,IR,IRN,81800269.0,Asia
6686,03/05/2020,3,5,2020,802,65,Iran,IR,IRN,81800269.0,Asia
6687,02/05/2020,2,5,2020,1006,63,Iran,IR,IRN,81800269.0,Asia
6688,01/05/2020,1,5,2020,983,71,Iran,IR,IRN,81800269.0,Asia
6689,30/04/2020,30,4,2020,1073,80,Iran,IR,IRN,81800269.0,Asia
6690,29/04/2020,29,4,2020,1112,71,Iran,IR,IRN,81800269.0,Asia
6691,28/04/2020,28,4,2020,991,96,Iran,IR,IRN,81800269.0,Asia
6692,27/04/2020,27,4,2020,1153,60,Iran,IR,IRN,81800269.0,Asia
6693,26/04/2020,26,4,2020,1134,76,Iran,IR,IRN,81800269.0,Asia
6694,25/04/2020,25,4,2020,1168,93,Iran,IR,IRN,81800269.0,Asia
6695,24/04/2020,24,4,2020,1030,90,Iran,IR,IRN,81800269.0,Asia
6696,23/04/2020,23,4,2020,1194,94,Iran,IR,IRN,81800269.0,Asia
6697,22/04/2020,22,4,2020,1297,88,Iran,IR,IRN,81800269.0,Asia
6698,21/04/2020,21,4,2020,1294,91,Iran,IR,IRN,81800269.0,Asia
6699,20/04/2020,20,4,2020,1343,87,Iran,IR,IRN,81800269.0,Asia
6700,19/04/2020,19,4,2020,1374,73,Iran,IR,IRN,81800269.0,Asia
6701,18/04/2020,18,4,2020,1499,89,Iran,IR,IRN,81800269.0,Asia
6702,17/04/2020,17,4,2020,1606,92,Iran,IR,IRN,81800269.0,Asia
6703,16/04/2020,16,4,2020,1512,94,Iran,IR,IRN,81800269.0,Asia
6704,15/04/2020,15,4,2020,1574,98,Iran,IR,IRN,81800269.0,Asia
6705,14/04/2020,14,4,2020,1617,111,Iran,IR,IRN,81800269.0,Asia
6706,13/04/2020,13,4,2020,1657,117,Iran,IR,IRN,81800269.0,Asia
6707,12/04/2020,12,4,2020,1837,125,Iran,IR,IRN,81800269.0,Asia
6708,11/04/2020,11,4,2020,1972,122,Iran,IR,IRN,81800269.0,Asia
6709,10/04/2020,10,4,2020,1634,117,Iran,IR,IRN,81800269.0,Asia
6710,09/04/2020,9,4,2020,1997,121,Iran,IR,IRN,81800269.0,Asia
6711,08/04/2020,8,4,2020,2089,133,Iran,IR,IRN,81800269.0,Asia
6712,07/04/2020,7,4,2020,2274,136,Iran,IR,IRN,81800269.0,Asia
6713,06/04/2020,6,4,2020,2483,151,Iran,IR,IRN,81800269.0,Asia
6714,05/04/2020,5,4,2020,5275,292,Iran,IR,IRN,81800269.0,Asia
6715,04/04/2020,4,4,2020,0,0,Iran,IR,IRN,81800269.0,Asia
6716,03/04/2020,3,4,2020,2875,124,Iran,IR,IRN,81800269.0,Asia
6717,02/04/2020,2,4,2020,2987,138,Iran,IR,IRN,81800269.0,Asia
6718,01/04/2020,1,4,2020,3111,141,Iran,IR,IRN,81800269.0,Asia
6719,31/03/2020,31,3,2020,3186,117,Iran,IR,IRN,81800269.0,Asia
6720,30/03/2020,30,3,2020,2901,123,Iran,IR,IRN,81800269.0,Asia
6721,29/03/2020,29,3,2020,3076,139,Iran,IR,IRN,81800269.0,Asia
6722,28/03/2020,28,3,2020,2926,144,Iran,IR,IRN,81800269.0,Asia
6723,27/03/2020,27,3,2020,2389,157,Iran,IR,IRN,81800269.0,Asia
6724,26/03/2020,26,3,2020,2206,143,Iran,IR,IRN,81800269.0,Asia
6725,25/03/2020,25,3,2020,1762,122,Iran,IR,IRN,81800269.0,Asia
6726,24/03/2020,24,3,2020,1411,127,Iran,IR,IRN,81800269.0,Asia
6727,23/03/2020,23,3,2020,1028,129,Iran,IR,IRN,81800269.0,Asia
6728,22/03/2020,22,3,2020,966,123,Iran,IR,IRN,81800269.0,Asia
6729,21/03/2020,21,3,2020,1237,149,Iran,IR,IRN,81800269.0,Asia
6730,20/03/2020,20,3,2020,1046,149,Iran,IR,IRN,81800269.0,Asia
6731,19/03/2020,19,3,2020,1192,147,Iran,IR,IRN,81800269.0,Asia
6732,18/03/2020,18,3,2020,1178,135,Iran,IR,IRN,81800269.0,Asia
6733,17/03/2020,17,3,2020,1053,129,Iran,IR,IRN,81800269.0,Asia
6734,16/03/2020,16,3,2020,1209,113,Iran,IR,IRN,81800269.0,Asia
6735,15/03/2020,15,3,2020,1365,97,Iran,IR,IRN,81800269.0,Asia
6736,14/03/2020,14,3,2020,1289,85,Iran,IR,IRN,81800269.0,Asia
6737,13/03/2020,13,3,2020,1075,75,Iran,IR,IRN,81800269.0,Asia
6738,12/03/2020,12,3,2020,958,63,Iran,IR,IRN,81800269.0,Asia
6739,11/03/2020,11,3,2020,881,54,Iran,IR,IRN,81800269.0,Asia
6740,10/03/2020,10,3,2020,595,43,Iran,IR,IRN,81800269.0,Asia
6741,09/03/2020,9,3,2020,743,49,Iran,IR,IRN,81800269.0,Asia
6742,08/03/2020,8,3,2020,1076,21,Iran,IR,IRN,81800269.0,Asia
6743,07/03/2020,7,3,2020,1234,17,Iran,IR,IRN,81800269.0,Asia
6744,06/03/2020,6,3,2020,591,15,Iran,IR,IRN,81800269.0,Asia
